date,season,neutral,playoff,team1,team2,elo1_pre,elo2_pre,elo_prob1,elo_prob2,elo1_post,elo2_post,score1,score2
1993-09-05,1993,0,,PIT,SF,1511.28,1649.781,0.3957738066736774,0.6042261933263227,1492.246,1668.815,13,24
1993-09-05,1993,0,,PHI,ARI,1615.26,1414.961,0.8215938977724242,0.1784061022275758,1621.456,1408.765,23,17
1993-09-05,1993,0,,NYJ,DEN,1423.405,1501.0,0.4818822737971236,0.5181177262028764,1404.757,1519.648,20,26
1993-09-05,1993,0,,NO,TEN,1589.278,1563.77,0.6273829560543073,0.3726170439456927,1607.638,1545.41,33,21
1993-09-05,1993,0,,DET,ATL,1485.265,1473.407,0.6088379491899716,0.3911620508100284,1507.114,1451.558,30,13
1993-09-05,1993,0,,IND,MIA,1454.18,1539.047,0.4714402098345607,0.5285597901654393,1439.141,1554.086,20,24
1993-09-06,1993,0,,WSH,DAL,1596.364,1691.283,0.45704921386146075,0.5429507861385392,1629.343,1658.303,35,16
1993-09-12,1993,0,,CIN,IND,1390.108,1439.141,0.5229621968473832,0.4770378031526168,1375.502,1453.746,6,9
1993-09-12,1993,0,,DEN,LAC,1519.648,1566.249,0.5264535652895908,0.47354643471040925,1546.795,1539.101,34,17
1993-09-12,1993,0,,WSH,ARI,1629.343,1408.765,0.8380675067569467,0.16193249324305325,1589.289,1448.819,10,17
1993-09-12,1993,0,,SEA,OAK,1376.891,1526.498,0.38059181272091075,0.6194081872790893,1365.094,1538.295,13,17
1993-09-12,1993,0,,TEN,KC,1545.41,1561.502,0.569923019059869,0.430076980940131,1574.305,1532.607,30,0
1993-09-12,1993,0,,NYG,TB,1503.798,1361.415,0.7674186654918179,0.23258133450818208,1515.842,1349.371,23,7
1993-09-12,1993,0,,NE,DET,1349.099,1507.114,0.3692496005800595,0.6307503994199405,1339.277,1516.936,16,19
1993-09-12,1993,0,,MIN,CHI,1524.306,1428.066,0.7167042871573809,0.2832957128426191,1531.624,1420.748,10,7
1993-09-12,1993,0,,MIA,NYJ,1554.086,1404.757,0.7744789365562571,0.2255210634437429,1512.935,1445.909,14,24
1993-09-12,1993,0,,LAR,PIT,1427.408,1492.246,0.5002331367237699,0.4997668632762301,1460.712,1458.942,27,0
1993-09-12,1993,0,,ATL,NO,1451.558,1607.638,0.3718476218625157,0.6281523781374843,1441.658,1617.538,31,34
1993-09-12,1993,0,,GB,PHI,1531.809,1621.456,0.46458949637750513,0.5354105036224949,1519.07,1634.194,17,20
1993-09-12,1993,0,,DAL,BUF,1658.303,1602.335,0.6673775320297916,0.33262246797020845,1638.723,1621.915,10,13
1993-09-13,1993,0,,CLE,SF,1481.797,1668.815,0.3312820887239172,0.6687179112760828,1515.751,1634.861,23,13
1993-09-19,1993,0,,SF,ATL,1634.861,1441.658,0.8155276812320154,0.18447231876798464,1641.727,1434.792,37,30
1993-09-19,1993,0,,LAC,TEN,1539.101,1574.305,0.5427750757533538,0.4572249242466462,1545.355,1568.052,18,17
1993-09-19,1993,0,,ARI,DAL,1448.819,1638.723,0.32761207762140815,0.6723879223785918,1435.926,1651.616,10,17
1993-09-19,1993,0,,NO,DET,1617.538,1516.936,0.7217746835761163,0.2782253164238837,1630.397,1504.077,14,3
1993-09-19,1993,0,,NE,SEA,1339.277,1365.094,0.5561510132391162,0.4438489867608838,1323.577,1380.793,14,17
1993-09-19,1993,0,,PHI,WSH,1634.194,1589.289,0.6530932787566409,0.3469067212433591,1643.355,1580.129,34,31
1993-09-19,1993,0,,PIT,CIN,1458.942,1375.502,0.7015080327078633,0.2984919672921367,1477.578,1356.867,34,7
1993-09-19,1993,0,,OAK,CLE,1538.295,1515.751,0.6233856840188433,0.3766143159811567,1520.295,1533.751,16,19
1993-09-19,1993,0,,NYG,LAR,1515.842,1460.712,0.6663058330090484,0.33369416699095156,1531.016,1445.537,20,10
1993-09-20,1993,0,,KC,DEN,1532.607,1546.795,0.5726074237433543,0.42739257625664573,1550.964,1528.437,15,7
1993-09-26,1993,0,,MIN,GB,1531.624,1519.07,0.6097916967685585,0.3902083032314415,1539.906,1510.789,15,13
1993-09-26,1993,0,,CIN,SEA,1356.867,1380.793,0.5588363918980755,0.44116360810192445,1330.642,1407.018,10,19
1993-09-26,1993,0,,NO,SF,1630.397,1641.727,0.5766287898754702,0.42337121012452983,1641.856,1630.269,16,13
1993-09-26,1993,0,,TEN,LAR,1568.052,1445.537,0.7463847966016852,0.2536152033983148,1522.807,1490.782,13,28
1993-09-26,1993,0,,IND,CLE,1453.746,1533.751,0.4784194847704384,0.5215805152295616,1481.465,1506.032,23,10
1993-09-26,1993,0,,NYJ,NE,1445.909,1323.577,0.7461853358039552,0.2538146641960448,1463.047,1306.439,45,7
1993-09-26,1993,0,,BUF,MIA,1621.915,1512.935,0.7313552384499536,0.26864476155004635,1585.343,1549.507,13,22
1993-09-26,1993,0,,DET,ARI,1504.077,1435.926,0.6827586890587029,0.31724131094129715,1515.719,1424.284,26,20
1993-09-26,1993,0,,CHI,TB,1420.748,1349.371,0.6867672929203431,0.3132327070796569,1441.005,1329.114,47,17
1993-09-27,1993,0,,ATL,PIT,1434.792,1477.578,0.5319250250643633,0.46807497493563666,1398.603,1513.766,17,45
1993-10-03,1993,0,,BUF,NYG,1585.343,1531.016,0.665277279982311,0.334722720017689,1594.146,1522.213,17,14
1993-10-03,1993,0,,LAR,NO,1490.782,1641.856,0.3786030548701244,0.6213969451298755,1465.527,1667.111,6,37
1993-10-03,1993,0,,NYJ,PHI,1463.047,1643.355,0.339894094039074,0.660105905960926,1451.473,1654.929,30,35
1993-10-03,1993,0,,TB,DET,1329.114,1515.719,0.33180897961679634,0.6681910203832037,1370.0,1474.832,27,10
1993-10-03,1993,0,,SF,MIN,1630.269,1539.906,0.7097852553941499,0.29021474460585006,1646.51,1523.665,38,19
1993-10-03,1993,0,,KC,OAK,1550.964,1520.295,0.6343014682511299,0.3656985317488701,1570.398,1500.861,24,9
1993-10-03,1993,0,,DEN,IND,1528.437,1481.465,0.6557841232380542,0.34421587676194576,1548.978,1460.925,35,13
1993-10-03,1993,0,,DAL,GB,1651.616,1510.789,0.7658161172865642,0.23418388271343582,1665.045,1497.359,36,14
1993-10-03,1993,0,,CHI,ATL,1441.005,1398.603,0.6498217105053313,0.35017828949466867,1453.999,1385.609,6,0
1993-10-03,1993,0,,SEA,LAC,1407.018,1545.355,0.3959995884285286,0.6040004115714714,1443.138,1509.235,31,14
1993-10-04,1993,0,,MIA,WSH,1549.507,1580.129,0.5493130877689816,0.4506869122310184,1567.962,1561.674,17,10
1993-10-10,1993,0,,MIN,TB,1523.665,1370.0,0.7788085995489732,0.2211914004510268,1534.821,1358.844,15,0
1993-10-10,1993,0,,KC,CIN,1570.398,1330.642,0.852496419174808,0.147503580825192,1573.244,1327.795,17,15
1993-10-10,1993,0,,GB,DEN,1497.359,1548.978,0.5192472914042219,0.4807527085957781,1510.608,1535.729,30,27
1993-10-10,1993,0,,ARI,NE,1424.284,1306.439,0.7412624326768306,0.25873756732316944,1406.52,1324.203,21,23
1993-10-10,1993,0,,IND,DAL,1460.925,1665.045,0.30984605686012157,0.6901539431398784,1442.164,1683.806,3,27
1993-10-10,1993,0,,CLE,MIA,1506.032,1567.962,0.5044179701658285,0.49558202983417154,1481.808,1592.187,14,24
1993-10-10,1993,0,,OAK,NYJ,1500.861,1451.473,0.6589166696928611,0.3410833303071389,1511.298,1441.037,24,20
1993-10-10,1993,0,,PIT,LAC,1513.766,1509.235,0.5987483509267659,0.4012516490732341,1534.296,1488.706,16,3
1993-10-10,1993,0,,WSH,NYG,1561.674,1522.213,0.6459595819986036,0.3540404180013964,1513.452,1570.435,7,41
1993-10-10,1993,0,,PHI,CHI,1654.929,1453.999,0.8221256930437456,0.1778743069562544,1608.453,1500.475,6,17
1993-10-11,1993,0,,BUF,TEN,1594.146,1522.807,0.686720234890242,0.31327976510975797,1614.013,1502.94,35,7
1993-10-14,1993,0,,ATL,LAR,1385.609,1465.527,0.47854445594531697,0.5214555440546831,1406.042,1445.095,30,24
1993-10-17,1993,0,,DET,SEA,1474.832,1443.138,0.6356690497785044,0.36433095022149564,1496.082,1421.888,30,10
1993-10-17,1993,0,,NYG,PHI,1570.435,1608.453,0.538752343683503,0.461247656316497,1593.081,1585.807,21,10
1993-10-17,1993,0,,PIT,NO,1534.296,1667.111,0.4036271458407975,0.5963728541592025,1573.407,1627.999,37,14
1993-10-17,1993,0,,NE,TEN,1324.203,1502.94,0.34192605531306314,0.6580739446869368,1306.594,1520.549,14,28
1993-10-17,1993,0,,LAC,KC,1488.706,1573.244,0.47191215951824134,0.5280878404817586,1475.737,1586.213,14,17
1993-10-17,1993,0,,DAL,SF,1683.806,1646.51,0.6431042482272932,0.3568957517727068,1699.511,1630.804,26,17
1993-10-17,1993,0,,ARI,WSH,1406.52,1513.452,0.43994630066051627,0.5600536993394838,1445.732,1474.24,36,6
1993-10-17,1993,0,,CIN,CLE,1327.795,1481.808,0.3746310742178311,0.6253689257821688,1309.901,1499.702,17,28
1993-10-18,1993,0,,DEN,OAK,1535.729,1511.298,0.6259324867082325,0.37406751329176746,1517.639,1529.388,20,23
1993-10-24,1993,0,,TEN,CIN,1520.549,1309.901,0.8301594082996554,0.1698405917003446,1529.101,1301.348,28,12
1993-10-24,1993,0,,NYJ,BUF,1441.037,1614.013,0.34942677789581494,0.6505732221041851,1425.698,1629.352,10,19
1993-10-24,1993,0,,SEA,NE,1421.888,1306.594,0.7384360485308199,0.2615639514691801,1425.239,1303.243,10,9
1993-10-24,1993,0,,SF,ARI,1630.804,1445.732,0.8083818816878187,0.19161811831218134,1640.123,1436.413,28,14
1993-10-24,1993,0,,TB,GB,1358.844,1510.608,0.37766905226857633,0.6223309477314236,1335.749,1533.702,14,37
1993-10-24,1993,0,,NO,ATL,1627.999,1406.042,0.8391419086572359,0.16085809134276408,1580.04,1454.001,15,26
1993-10-24,1993,0,,MIA,IND,1592.187,1442.164,0.7751759406877199,0.2248240593122801,1603.279,1431.071,41,27
1993-10-24,1993,0,,CLE,PIT,1499.702,1573.407,0.4874751187136373,0.5125248812863628,1518.141,1554.968,28,23
1993-10-24,1993,0,,LAR,DET,1445.095,1496.082,0.5201554001672785,0.47984459983272154,1430.581,1510.597,13,16
1993-10-25,1993,0,,CHI,MIN,1500.475,1534.821,0.5440005386113996,0.45599946138860037,1477.531,1557.765,12,19
1993-10-31,1993,0,,MIN,DET,1557.765,1510.597,0.6560387635696945,0.3439612364303055,1538.599,1529.763,27,30
1993-10-31,1993,0,,SF,LAR,1640.123,1430.581,0.8292598564638648,0.1707401435361352,1649.772,1420.932,40,17
1993-10-31,1993,0,,PHI,DAL,1585.807,1699.511,0.4303648426321865,0.5696351573678136,1563.584,1721.735,10,23
1993-10-31,1993,0,,OAK,LAC,1529.388,1475.737,0.6644101800797231,0.3355898199202769,1500.18,1504.944,23,30
1993-10-31,1993,0,,GB,CHI,1533.702,1477.531,0.6676368842160103,0.3323631157839897,1550.764,1460.47,17,3
1993-10-31,1993,0,,MIA,KC,1603.279,1586.213,0.6159539816110831,0.38404601838891694,1625.823,1563.67,30,10
1993-10-31,1993,0,,DEN,SEA,1517.639,1425.239,0.7121947235426485,0.28780527645735154,1530.987,1411.891,28,17
1993-10-31,1993,0,,ARI,NO,1436.413,1580.04,0.38873958787375346,0.6112604121262466,1426.007,1590.446,17,20
1993-10-31,1993,0,,IND,NE,1431.071,1303.243,0.7521304529528909,0.24786954704710906,1437.39,1296.924,9,6
1993-10-31,1993,0,,ATL,TB,1454.001,1335.749,0.7417115253544101,0.2582884746455899,1420.352,1369.399,24,31
1993-10-31,1993,0,,NYG,NYJ,1593.081,1425.698,0.7921121245478513,0.2078878754521487,1564.572,1454.206,6,10
1993-11-01,1993,0,,BUF,WSH,1629.352,1474.24,0.7802401718248898,0.2197598281751102,1640.172,1463.42,24,10
1993-11-07,1993,0,,NE,BUF,1296.924,1640.172,0.16774076615242833,0.8322592338475716,1292.796,1644.3,10,13
1993-11-07,1993,0,,MIN,LAC,1538.599,1504.944,0.6382793545100227,0.3617206454899773,1503.328,1540.215,17,30
1993-11-07,1993,0,,WSH,IND,1463.42,1437.39,0.6280851468025395,0.37191485319746054,1477.319,1423.491,30,24
1993-11-07,1993,0,,TEN,SEA,1529.101,1411.891,0.7405607454145419,0.25943925458545813,1540.592,1400.4,24,14
1993-11-07,1993,0,,NYJ,MIA,1454.206,1625.823,0.3512072582161075,0.6487927417838926,1493.622,1586.408,27,10
1993-11-07,1993,0,,DET,TB,1529.763,1369.399,0.7853801369795808,0.21461986302041924,1542.137,1357.025,23,0
1993-11-07,1993,0,,DAL,NYG,1721.735,1564.572,0.7822578801399097,0.2177421198600903,1734.137,1552.17,31,9
1993-11-07,1993,0,,ARI,PHI,1426.007,1563.584,0.3970464715828212,0.6029535284171788,1458.917,1530.674,16,3
1993-11-07,1993,0,,CLE,DEN,1518.141,1530.987,0.574496921904108,0.42550307809589205,1485.511,1563.618,14,29
1993-11-07,1993,0,,CIN,PIT,1301.348,1554.968,0.25241300961682206,0.747586990383178,1291.132,1565.184,16,24
1993-11-07,1993,0,,CHI,OAK,1460.47,1500.18,0.5363310920890878,0.4636689079109122,1448.548,1512.102,14,16
1993-11-08,1993,0,,KC,GB,1563.67,1550.764,0.6102737329299149,0.38972626707008506,1579.324,1535.11,23,16
1993-11-14,1993,0,,PHI,MIA,1530.674,1586.408,0.5133316852494717,0.4866683147505283,1512.201,1604.881,14,19
1993-11-14,1993,0,,LAC,CHI,1540.215,1448.548,0.7113290671278164,0.2886709328721836,1518.98,1469.783,13,16
1993-11-14,1993,0,,CIN,TEN,1291.132,1540.592,0.25695853606877417,0.7430414639312258,1274.141,1557.583,3,38
1993-11-14,1993,0,,IND,NYJ,1423.491,1493.622,0.4926164342070452,0.5073835657929548,1396.872,1520.24,17,31
1993-11-14,1993,0,,DAL,ARI,1734.137,1458.917,0.8763665988470709,0.12363340115292909,1737.974,1455.08,20,15
1993-11-14,1993,0,,DEN,MIN,1563.618,1503.328,0.6728772010774017,0.3271227989225983,1543.835,1523.111,23,26
1993-11-14,1993,0,,LAR,ATL,1420.932,1420.352,0.5932721218246128,0.40672787817538725,1388.656,1452.627,0,13
1993-11-14,1993,0,,NO,GB,1590.446,1535.11,0.6665694415383863,0.33343055846161374,1574.952,1550.603,17,19
1993-11-14,1993,0,,NYG,WSH,1552.17,1477.319,0.6910530618059662,0.30894693819403385,1567.903,1461.587,20,6
1993-11-14,1993,0,,SEA,CLE,1400.4,1485.511,0.4710902253643095,0.5289097746356906,1431.257,1454.654,22,5
1993-11-14,1993,0,,OAK,KC,1512.102,1579.324,0.49680232854853307,0.503197671451467,1487.437,1603.989,20,31
1993-11-14,1993,0,,TB,SF,1357.025,1649.772,0.21231669326005265,0.7876833067399474,1344.639,1662.158,21,45
1993-11-15,1993,0,,PIT,BUF,1565.184,1644.3,0.479696613556349,0.520303386443651,1598.469,1611.016,23,0
1993-11-21,1993,0,,ATL,DAL,1452.627,1737.974,0.21952796301475114,0.7804720369852489,1498.407,1692.195,27,14
1993-11-21,1993,0,,LAC,OAK,1518.98,1487.437,0.635467718631211,0.364532281368789,1495.163,1511.254,7,12
1993-11-21,1993,0,,TB,MIN,1344.639,1523.111,0.34226938638991405,0.657730613610086,1381.243,1486.507,23,10
1993-11-21,1993,0,,PHI,NYG,1512.201,1567.903,0.5133777040984071,0.4866222959015929,1495.606,1584.498,3,7
1993-11-21,1993,0,,NYJ,CIN,1520.24,1274.141,0.8570289822460883,0.14297101775391174,1524.729,1269.652,17,12
1993-11-21,1993,0,,MIA,NE,1604.881,1292.796,0.8975851022524571,0.10241489774754287,1607.695,1289.981,17,13
1993-11-21,1993,0,,KC,CHI,1603.989,1469.783,0.7589116520949115,0.24108834790508848,1585.654,1488.118,17,19
1993-11-21,1993,0,,GB,DET,1550.603,1542.137,0.6041780119217456,0.3958219880782544,1568.242,1524.498,26,17
1993-11-21,1993,0,,DEN,PIT,1543.835,1598.469,0.5149134482569975,0.4850865517430025,1574.917,1567.387,37,13
1993-11-21,1993,0,,CLE,TEN,1454.654,1557.583,0.4456315928346636,0.5543684071653364,1436.435,1575.802,20,27
1993-11-21,1993,0,,LAR,WSH,1388.656,1461.587,0.4885883555880976,0.5114116444119023,1405.178,1445.065,10,6
1993-11-21,1993,0,,BUF,IND,1611.016,1396.872,0.8329780475823837,0.1670219524176163,1619.043,1388.845,23,9
1993-11-22,1993,0,,SF,NO,1662.158,1574.952,0.7060275422646641,0.29397245773533587,1681.864,1555.246,42,7
1993-11-25,1993,0,,DET,CHI,1524.498,1488.118,0.6418930903632749,0.3581069096367251,1502.838,1509.778,6,10
1993-11-25,1993,0,,DAL,MIA,1692.195,1607.695,0.7027841536775542,0.2972158463224458,1675.627,1624.263,14,16
1993-11-28,1993,0,,NYG,ARI,1584.498,1455.08,0.7538328665495666,0.2461671334504334,1589.468,1450.11,19,17
1993-11-28,1993,0,,KC,BUF,1585.654,1619.043,0.5453667721362712,0.45463322786372884,1611.05,1593.647,23,7
1993-11-28,1993,0,,MIN,NO,1486.507,1555.246,0.49461935417785263,0.5053806458221474,1472.817,1568.937,14,17
1993-11-28,1993,0,,WSH,PHI,1445.065,1495.606,0.5207961692785312,0.47920383072146877,1430.53,1510.141,14,17
1993-11-28,1993,0,,GB,TB,1568.242,1381.243,0.8100942730232352,0.18990572697676478,1572.967,1376.519,13,10
1993-11-28,1993,0,,CIN,OAK,1269.652,1511.254,0.26568965578127035,0.7343103442187296,1300.724,1480.182,16,10
1993-11-28,1993,0,,ATL,CLE,1498.407,1436.435,0.6750048432386213,0.3249951567613787,1506.926,1427.916,17,14
1993-11-28,1993,0,,NE,NYJ,1289.981,1524.729,0.273458042056272,0.726541957943728,1280.101,1534.609,0,6
1993-11-28,1993,0,,LAR,SF,1405.178,1681.864,0.22818951047617098,0.771810489523829,1391.614,1695.428,10,35
1993-11-28,1993,0,,SEA,DEN,1431.257,1574.917,0.3886944495427568,0.6113055504572432,1414.766,1591.409,9,17
1993-11-28,1993,0,,TEN,PIT,1575.802,1567.387,0.6041078011115139,0.39589219888848615,1599.13,1544.059,23,3
1993-11-29,1993,0,,IND,LAC,1388.845,1495.163,0.4408173548000135,0.5591826451999865,1358.853,1525.155,0,31
1993-12-05,1993,0,,SEA,KC,1414.766,1611.05,0.3195737304409819,0.6804262695590181,1398.043,1627.773,16,31
1993-12-05,1993,0,,SF,CIN,1695.428,1300.724,0.9337806561673243,0.06621934383267569,1698.319,1297.833,21,8
1993-12-05,1993,0,,ARI,LAR,1450.11,1391.614,0.6706000232652569,0.3293999767347431,1471.115,1370.609,38,10
1993-12-05,1993,0,,LAC,DEN,1525.155,1591.409,0.49819535676975857,0.5018046432302414,1539.076,1577.488,13,10
1993-12-05,1993,0,,BUF,OAK,1593.647,1480.182,0.7363973745512117,0.2636026254487883,1582.537,1491.291,24,25
1993-12-05,1993,0,,CHI,GB,1509.778,1572.967,0.5026062148986282,0.4973937851013718,1536.009,1546.735,30,17
1993-12-05,1993,0,,CLE,NO,1427.916,1568.937,0.39231011599378474,0.6076898840062153,1448.177,1548.676,17,13
1993-12-05,1993,0,,DET,MIN,1502.838,1472.817,0.6334357695704107,0.3665642304295893,1467.895,1507.759,0,13
1993-12-05,1993,0,,MIA,NYG,1624.263,1589.468,0.6397930871252611,0.36020691287473894,1600.246,1613.484,14,19
1993-12-05,1993,0,,NYJ,IND,1534.609,1358.853,0.7999373655262606,0.2000626344737394,1509.705,1383.757,6,9
1993-12-05,1993,0,,TEN,ATL,1599.13,1506.926,0.7119634035264365,0.2880365964735635,1614.363,1491.693,33,17
1993-12-05,1993,0,,PIT,NE,1544.059,1280.101,0.869169375118549,0.13083062488145103,1547.215,1276.946,17,14
1993-12-05,1993,0,,TB,WSH,1376.519,1430.53,0.5158091708338897,0.48419082916611034,1356.344,1450.705,17,23
1993-12-06,1993,0,,DAL,PHI,1675.627,1510.141,0.7903081845975373,0.20969181540246273,1683.014,1502.754,23,17
1993-12-11,1993,0,,ATL,SF,1491.693,1698.319,0.3067697368025231,0.6932302631974769,1512.236,1677.776,27,24
1993-12-11,1993,0,,WSH,NYJ,1450.705,1509.705,0.5086338358210827,0.4913661641789173,1436.564,1523.845,0,3
1993-12-12,1993,0,,OAK,SEA,1491.291,1398.043,0.7131942598443821,0.2868057401556179,1499.904,1389.43,27,23
1993-12-12,1993,0,,LAC,GB,1539.076,1546.735,0.581779165440983,0.41822083455901704,1514.233,1571.578,13,20
1993-12-12,1993,0,,TB,CHI,1356.344,1536.009,0.3407250554528251,0.6592749445471748,1375.628,1516.725,13,10
1993-12-12,1993,0,,PHI,BUF,1502.754,1582.537,0.47873838204537666,0.5212616179546233,1489.569,1595.722,7,10
1993-12-12,1993,0,,TEN,CLE,1614.363,1448.177,0.790975180809178,0.20902481919082205,1618.519,1444.021,19,17
1993-12-12,1993,0,,NYG,IND,1613.484,1383.757,0.8450881887217079,0.15491181127829212,1620.883,1376.358,20,6
1993-12-12,1993,0,,NE,CIN,1276.946,1297.833,0.563144761108816,0.43685523889118405,1292.293,1282.486,7,2
1993-12-12,1993,0,,MIN,DAL,1507.759,1683.014,0.34645039274968387,0.6535496072503162,1488.688,1702.086,20,37
1993-12-12,1993,0,,DEN,KC,1577.488,1627.773,0.5211639342291473,0.4788360657708527,1595.999,1609.261,27,21
1993-12-12,1993,0,,ARI,DET,1471.115,1467.895,0.5969339165928802,0.4030660834071198,1445.495,1493.515,14,21
1993-12-12,1993,0,,NO,LAR,1548.676,1370.609,0.8020578826808279,0.1979421173191721,1523.676,1395.609,20,23
1993-12-13,1993,0,,MIA,PIT,1600.246,1547.215,0.6636139347604691,0.33638606523953085,1590.525,1556.936,20,21
1993-12-18,1993,0,,CHI,DEN,1516.725,1595.999,0.4794696124155637,0.5205303875844363,1493.879,1618.845,3,13
1993-12-18,1993,0,,NYJ,DAL,1523.845,1702.086,0.34256880226622105,0.657431197733779,1503.704,1722.227,7,28
1993-12-19,1993,0,,WSH,ATL,1436.564,1512.236,0.48464658578738984,0.5153534142126102,1463.898,1484.902,30,17
1993-12-19,1993,0,,SEA,ARI,1389.43,1445.495,0.5128556646625938,0.4871443353374062,1375.153,1459.772,27,30
1993-12-19,1993,0,,OAK,TB,1499.904,1375.628,0.7482989029158265,0.25170109708417354,1509.543,1365.989,27,20
1993-12-19,1993,0,,PIT,TEN,1556.936,1618.519,0.5049172997473509,0.4950827002526491,1533.647,1641.807,17,26
1993-12-19,1993,0,,MIA,BUF,1590.525,1595.722,0.5852234359614574,0.4147765640385426,1558.773,1627.474,34,47
1993-12-19,1993,0,,GB,MIN,1571.578,1488.688,0.7008446555970967,0.29915534440290326,1547.393,1512.873,17,21
1993-12-19,1993,0,,IND,PHI,1376.358,1489.569,0.4310607024040632,0.5689392975959369,1356.129,1509.798,10,20
1993-12-19,1993,0,,DET,SF,1493.515,1677.776,0.33480732867114826,0.6651926713288517,1470.245,1701.046,17,55
1993-12-19,1993,0,,KC,LAC,1609.261,1514.233,0.7152855770317358,0.2847144229682642,1617.805,1505.69,28,24
1993-12-19,1993,0,,CIN,LAR,1282.486,1395.609,0.4311849413882032,0.5688150586117968,1312.318,1365.777,15,3
1993-12-19,1993,0,,CLE,NE,1444.021,1292.293,0.7768818200587538,0.22311817994124616,1420.127,1316.186,17,20
1993-12-20,1993,0,,NO,NYG,1523.676,1620.883,0.4537827093183104,0.5462172906816896,1502.228,1642.332,14,24
1993-12-25,1993,0,,SF,TEN,1701.046,1641.807,0.671544115018199,0.328455884981801,1681.313,1661.541,7,10
1993-12-26,1993,0,,MIN,KC,1512.873,1617.805,0.4427849425383073,0.5572150574616928,1547.429,1583.248,30,10
1993-12-26,1993,0,,NE,IND,1316.186,1356.129,0.5359975323190669,0.4640024676809331,1349.801,1322.514,38,0
1993-12-26,1993,0,,DEN,TB,1618.845,1365.989,0.8617291084062952,0.13827089159370476,1576.955,1407.88,10,17
1993-12-26,1993,0,,BUF,NYJ,1627.474,1503.704,0.7477498928138526,0.2522501071861474,1632.578,1498.6,16,14
1993-12-26,1993,0,,CHI,DET,1493.879,1470.245,0.6248576518697737,0.3751423481302263,1468.54,1495.584,14,20
1993-12-26,1993,0,,CIN,ATL,1312.318,1484.902,0.34993992458829903,0.650060075411701,1334.319,1462.902,21,17
1993-12-26,1993,0,,ARI,NYG,1459.772,1642.332,0.33699157692706094,0.6630084230729391,1494.582,1607.521,17,6
1993-12-26,1993,0,,DAL,WSH,1722.227,1463.898,0.8654404060654293,0.13455959393457073,1730.635,1455.49,38,3
1993-12-26,1993,0,,GB,OAK,1547.393,1509.543,0.6438358751811678,0.3561641248188322,1570.308,1486.628,28,0
1993-12-26,1993,0,,SEA,PIT,1375.153,1533.647,0.36860763468159835,0.6313923653184017,1406.777,1502.023,16,6
1993-12-26,1993,0,,PHI,NO,1509.798,1502.228,0.602943881673905,0.397056118326095,1528.901,1483.125,37,26
